"Species","spawningMode","FemaleMass_g","FemaleSize_mm","Fecundity_nOfEggs_per_female","sizeType","eggSize_mm","typeOfWork_eggSize","timeToEggMeasurement_months","Location","Date","sampleSize","Fertilized","Live","Latitude","Longitude","ReferencePdf","lnFemaleSize","lnEggSize","lnFecundity","absLatitude"
"Balistes capriscus","scatterer",NA,328.0171,715300,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.79306574117155,-0.867500567704723,13.4804573140965,30.057506
"Balistes capriscus","scatterer",NA,331.0085,1030600,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.80214405480565,-0.867500567704723,13.8456517148763,30.057506
"Balistes capriscus","scatterer",NA,335.0769,1030800,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.81436005772079,-0.867500567704723,13.8458457577603,30.057506
"Balistes capriscus","scatterer",NA,345.1282,962300,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.84391594221023,-0.867500567704723,13.7770815313445,30.057506
"Balistes capriscus","scatterer",NA,358.1709,1010400,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.88101024679551,-0.867500567704723,13.8258568500184,30.057506
"Balistes capriscus","scatterer",NA,354.1026,1113600,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.8695867016495,-0.867500567704723,13.9231085685623,30.057506
"Balistes capriscus","scatterer",NA,361.0427,1211800,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.88899623388653,-0.867500567704723,14.007617415493,30.057506
"Balistes capriscus","scatterer",NA,352.0684,1269800,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.86382547490258,-0.867500567704723,14.0543699657185,30.057506
"Balistes capriscus","scatterer",NA,344.0513,1571400,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.84079077416191,-0.867500567704723,14.2674774997239,30.057506
"Balistes capriscus","scatterer",NA,351.1111,1645800,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.86110269759917,-0.867500567704723,14.3137371461538,30.057506
"Balistes capriscus","scatterer",NA,358.0513,1818200,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.88067627222418,-0.867500567704723,14.4133575586699,30.057506
"Balistes capriscus","scatterer",NA,382.1026,1996500,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.94568915893114,-0.867500567704723,14.5069062054854,30.057506
"Balistes capriscus","scatterer",NA,375.0427,1601700,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.92703988615476,-0.867500567704723,14.2865761231564,30.057506
"Balistes capriscus","scatterer",NA,375.0427,1358000,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.92703988615476,-0.867500567704723,14.1215235871008,30.057506
"Balistes capriscus","scatterer",NA,386.1709,1382200,"FL",0.42,"Field",NA,"Gulf waters offshore of Panama City, Florida, USA","2012 May - July","",FALSE,FALSE,30.057506,-85.761767,"lang_et_2015_m7_338.pdf",5.95628001759568,-0.867500567704723,14.1391869906394,30.057506
"Brachaluteres jacksonianus","scatterer",NA,40,114,"TL",0.74,"",NA,"Terrigal, NSW, Australia","2002 March","",TRUE,FALSE,-33.447922,151.458589,"kawase_h_2005_i52_194.pdf",3.68887945411394,-0.301105092783922,4.7361984483945,33.447922
"Eubalichthys bucephalus","scatterer",NA,320,39500,"TL",0.73,"",NA,"Sutherland Point, situated at the entrance to Botany Bay, Kurnell, NSW, Australia","2004 January - March","",TRUE,FALSE,-34.019666,151.248378,"kawase_h_2008_i55_294.pdf",5.76832099579377,-0.3147107448397,10.5840559508892,34.019666
"Eubalichthys bucephalus","scatterer",NA,280,9000,"TL",0.73,"",NA,"Sutherland Point, situated at the entrance to Botany Bay, Kurnell, NSW, Australia","2004 January - March","",TRUE,FALSE,-34.019666,151.248378,"kawase_h_2008_i55_294.pdf",5.63478960316925,-0.3147107448397,9.10497985631836,34.019666
"Oxymonacanthus longirostris","scatterer",NA,65,100,"SL",0.7,"",NA,"Enewetak Atoll","1979 December","",TRUE,TRUE,11.506907,162.206673,"barlow_gw_1987_e20_183.pdf",4.17438726989564,-0.356674943938732,4.60517018598809,11.506907
"Oxymonacanthus longirostris","scatterer",NA,66,100,"SL",0.7,"",NA,"Enewetak Atoll","1979 December","",TRUE,TRUE,11.506907,162.206673,"barlow_gw_1987_e20_183.pdf",4.18965474202643,-0.356674943938732,4.60517018598809,11.506907
"Oxymonacanthus longirostris","scatterer",NA,63,200,"SL",0.7,"",NA,"Enewetak Atoll","1979 December","",TRUE,TRUE,11.506907,162.206673,"barlow_gw_1987_e20_183.pdf",4.14313472639153,-0.356674943938732,5.29831736654804,11.506907
"Rudarius ercodes","scatterer",NA,37,3150,"TL",0.53,"",NA,"Rocky reef off Tsuyazaki, northern Kyushu, Japan","1989 June","",TRUE,TRUE,33.772442,130.416633,"kawase_h_1994_j41_57.pdf",3.61091791264422,-0.63487827243597,8.05515773181968,33.772442
"Rudarius ercodes","scatterer",NA,50,2560,"TL",0.53,"",NA,"Rocky reef off Tsuyazaki, northern Kyushu, Japan","1989 June","",TRUE,TRUE,33.772442,130.416633,"kawase_h_1994_j41_57.pdf",3.91202300542815,-0.63487827243597,7.84776253747361,33.772442
"Rudarius ercodes","scatterer",NA,63,8180,"TL",0.53,"",NA,"Rocky reef off Tsuyazaki, northern Kyushu, Japan","1989 June","",TRUE,TRUE,33.772442,130.416633,"kawase_h_1994_j41_57.pdf",4.14313472639153,-0.63487827243597,9.00944742959679,33.772442
"Canthigaster valentini","scatterer",NA,40.9,602,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.71113006304876,-0.356674943938732,6.40025744530882,14.689346
"Canthigaster valentini","scatterer",NA,43,581,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.76120011569356,-0.356674943938732,6.36475075685191,14.689346
"Canthigaster valentini","scatterer",NA,41.9,447,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.73528582692809,-0.356674943938732,6.10255859461357,14.689346
"Canthigaster valentini","scatterer",NA,42.9,419,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.75887182593397,-0.356674943938732,6.03787091992214,14.689346
"Canthigaster valentini","scatterer",NA,44.9,447,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.80443779474821,-0.356674943938732,6.10255859461357,14.689346
"Canthigaster valentini","scatterer",NA,45.9,478,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.8264651170665,-0.356674943938732,6.16961073249146,14.689346
"Canthigaster valentini","scatterer",NA,42.9,769,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.75887182593397,-0.356674943938732,6.64509096950564,14.689346
"Canthigaster valentini","scatterer",NA,43,814,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.76120011569356,-0.356674943938732,6.70196036600254,14.689346
"Canthigaster valentini","scatterer",NA,44.9,730,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.80443779474821,-0.356674943938732,6.59304453414244,14.689346
"Canthigaster valentini","scatterer",NA,45.9,802,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.8264651170665,-0.356674943938732,6.68710860786651,14.689346
"Canthigaster valentini","scatterer",NA,49,712,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.89182029811063,-0.356674943938732,6.56807791141198,14.689346
"Canthigaster valentini","scatterer",NA,50,693,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.91202300542815,-0.356674943938732,6.5410299991899,14.689346
"Canthigaster valentini","scatterer",NA,47,951,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.85014760171006,-0.356674943938732,6.85751406254539,14.689346
"Canthigaster valentini","scatterer",NA,48,987,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.87120101090789,-0.356674943938732,6.89467003943348,14.689346
"Canthigaster valentini","scatterer",NA,50,923,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.91202300542815,-0.356674943938732,6.82762923450285,14.689346
"Canthigaster valentini","scatterer",NA,50,1102,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.91202300542815,-0.356674943938732,7.00488198971286,14.689346
"Canthigaster valentini","scatterer",NA,50,1149,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.91202300542815,-0.356674943938732,7.04664727784876,14.689346
"Canthigaster valentini","scatterer",NA,51,1376,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.93182563272433,-0.356674943938732,7.22693601849329,14.689346
"Canthigaster valentini","scatterer",NA,55,1404,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",4.00733318523247,-0.356674943938732,7.24708058458576,14.689346
"Canthigaster valentini","scatterer",NA,57,1357,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",4.04305126783455,-0.356674943938732,7.21303165983487,14.689346
"Canthigaster valentini","scatterer",NA,54,1269,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.98898404656427,-0.356674943938732,7.14598446771439,14.689346
"Canthigaster valentini","scatterer",NA,54,1247,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.98898404656427,-0.356674943938732,7.12849594568004,14.689346
"Canthigaster valentini","scatterer",NA,54,1127,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.98898404656427,-0.356674943938732,7.02731451403978,14.689346
"Canthigaster valentini","scatterer",NA,56,1083,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",4.02535169073515,-0.356674943938732,6.98749024700099,14.689346
"Canthigaster valentini","scatterer",NA,58,904,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",4.06044301054642,-0.356674943938732,6.80682936039218,14.689346
"Canthigaster valentini","scatterer",NA,60,1004,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",4.0943445622221,-0.356674943938732,6.91174730025167,14.689346
"Canthigaster valentini","scatterer",NA,62.1,1254,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",4.12874598893943,-0.356674943938732,7.13409372119287,14.689346
"Canthigaster valentini","scatterer",NA,56,1660,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",4.02535169073515,-0.356674943938732,7.41457288135059,14.689346
"Canthigaster valentini","scatterer",NA,59,1614,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",4.07753744390572,-0.356674943938732,7.38647084882989,14.689346
"Canthigaster valentini","scatterer",NA,61,1502,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",4.11087386417331,-0.356674943938732,7.31455283232408,14.689346
"Canthigaster valentini","scatterer",NA,61,1671,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",4.11087386417331,-0.356674943938732,7.42117752859539,14.689346
"Canthigaster valentini","scatterer",NA,60.1,1928,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",4.09600984154116,-0.356674943938732,7.56423847517049,14.689346
"Canthigaster valentini","scatterer",NA,65.1,1901,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",4.17592454921452,-0.356674943938732,7.55013534248843,14.689346
"Canthigaster valentini","scatterer",NA,40.9,602,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.71113006304876,-0.356674943938732,6.40025744530882,14.689346
"Canthigaster valentini","scatterer",NA,43,581,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.76120011569356,-0.356674943938732,6.36475075685191,14.689346
"Canthigaster valentini","scatterer",NA,41.9,447,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.73528582692809,-0.356674943938732,6.10255859461357,14.689346
"Canthigaster valentini","scatterer",NA,42.9,419,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.75887182593397,-0.356674943938732,6.03787091992214,14.689346
"Canthigaster valentini","scatterer",NA,44.9,447,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.80443779474821,-0.356674943938732,6.10255859461357,14.689346
"Canthigaster valentini","scatterer",NA,45.9,478,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.8264651170665,-0.356674943938732,6.16961073249146,14.689346
"Canthigaster valentini","scatterer",NA,42.9,769,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.75887182593397,-0.356674943938732,6.64509096950564,14.689346
"Canthigaster valentini","scatterer",NA,43,814,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.76120011569356,-0.356674943938732,6.70196036600254,14.689346
"Canthigaster valentini","scatterer",NA,44.9,730,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.80443779474821,-0.356674943938732,6.59304453414244,14.689346
"Canthigaster valentini","scatterer",NA,45.9,802,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.8264651170665,-0.356674943938732,6.68710860786651,14.689346
"Canthigaster valentini","scatterer",NA,49,712,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.89182029811063,-0.356674943938732,6.56807791141198,14.689346
"Canthigaster valentini","scatterer",NA,50,693,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.91202300542815,-0.356674943938732,6.5410299991899,14.689346
"Canthigaster valentini","scatterer",NA,47,951,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.85014760171006,-0.356674943938732,6.85751406254539,14.689346
"Canthigaster valentini","scatterer",NA,48,987,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.87120101090789,-0.356674943938732,6.89467003943348,14.689346
"Canthigaster valentini","scatterer",NA,50,923,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.91202300542815,-0.356674943938732,6.82762923450285,14.689346
"Canthigaster valentini","scatterer",NA,50,1102,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.91202300542815,-0.356674943938732,7.00488198971286,14.689346
"Canthigaster valentini","scatterer",NA,50,1149,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.91202300542815,-0.356674943938732,7.04664727784876,14.689346
"Canthigaster valentini","scatterer",NA,51,1376,"SL",0.7,"",NA,"Lizard Island, GBR, Australia","1980 November - 1981 September","",TRUE,TRUE,-14.689346,145.45759,"gladstone_w_1988_e21_207.pdf",3.93182563272433,-0.356674943938732,7.22693601849329,14.689346
